data table pht,data table name,participant ID phv,associated visit,Notes
pht000009,ex0_7s,phv00001036,FHS ORIGINAL EXAM 1-7,will need to look in variable description for specific exam
pht000010,ex0_8s,phv00001187,FHS ORIGINAL EXAM 8,
pht000011,ex0_9s,phv00001363,FHS ORIGINAL EXAM 9,
pht000012,ex0_10s,phv00001559,FHS ORIGINAL EXAM 10,
pht000013,ex0_11s,phv00001803,FHS ORIGINAL EXAM 11,
pht000014,ex0_12s,phv00002020,FHS ORIGINAL EXAM 12,
pht000015,ex0_13s,phv00002204,FHS ORIGINAL EXAM 13,
pht000016,ex0_14s,phv00002425,FHS ORIGINAL EXAM 14,
pht000017,ex0_15s,phv00002668,FHS ORIGINAL EXAM 15,
pht000018,ex0_16s,phv00002946,FHS ORIGINAL EXAM 16,
pht000019,ex0_17s,phv00003261,FHS ORIGINAL EXAM 17,
pht000020,ex0_18s,phv00003667,FHS ORIGINAL EXAM 18,
pht000021,ex0_19s,phv00004083,FHS ORIGINAL EXAM 19,
pht000022,ex0_20s,phv00004525,FHS ORIGINAL EXAM 20,
pht000023,ex0_21s,phv00004939,FHS ORIGINAL EXAM 21,
pht000024,ex0_22s,phv00005557,FHS ORIGINAL EXAM 22,
pht000025,ex0_23s,phv00006030,FHS ORIGINAL EXAM 23,
pht000026,ex0_24s,phv00006325,FHS ORIGINAL EXAM 24,
pht000027,ex0_25s,phv00006663,FHS ORIGINAL EXAM 25,
pht000028,ex0_26s,phv00007095,FHS ORIGINAL EXAM 26,
pht000029,ex0_27s,phv00007534,FHS ORIGINAL EXAM 27,
pht000030,ex1_1s,phv00007675,FHS OFFSPRING EXAM 1,
pht000030,ex1_1s,phv00007675,FHS OFFSPRING EXAM 1,
pht000031,ex1_2s,phv00008379,FHS OFFSPRING EXAM 2,
pht000031,ex1_2s,phv00008379,FHS OFFSPRING EXAM 2,
pht000032,ex1_3s,phv00008743,FHS OFFSPRING EXAM 3,
pht000033,ex1_4s,phv00009127,FHS OFFSPRING EXAM 4,
pht000034,ex1_5s,phv00009579,FHS OFFSPRING EXAM 5,
pht000035,ex1_6s,phv00010138,FHS OFFSPRING EXAM 6,
pht000036,ex1_7s,phv00010694,FHS OFFSPRING EXAM 7,
pht000040,vr_diab_ex28_0_0601s,phv00010783,FHS ORIGINAL EXAM 1-28,will need to look in variable description for specific exam
pht000041,vr_diab_ex10_1b_1489s,phv00010804,"FHS OFFSPRING EXAM 1-10, OMNI 1 EXAM 1-5",will need to look in variable description for specific exam
pht000074,ex3_1s,phv00021427,FHS GENERATION 3 EXAM 1,
pht000076,ankle1_7s,phv00021587,FHS OFFSPRING COHORT EXAM 7,
pht000077,ankle1_6s,phv00021606,FHS OFFSPRING COHORT EXAM 6,
pht000080,crp1_2s,phv00021692,FHS OFFSPRING EXAM 2,
pht000081,crp1_6s,phv00021695,FHS OFFSPRING EXAM 6,
pht000083,carotid1_6s,phv00021738,FHS OFFSPRING EXAM 6,
pht000084,fib1_5s,phv00021741,FHS OFFSPRING EXAM 5,
pht000085,fib1_6s,phv00021746,FHS OFFSPRING EXAM 6,
pht000086,fib0_21s,phv00021752,FHS ORIGINAL EXAM 20-21,
pht000094,icd0_19s,phv00021961,FHS ORIGINAL EXAM 2-19,
pht000098,act1_5s,phv00022305,FHS OFFSPRING EXAM 6,
pht000100,psych1_3s,phv00022553,FHS OFFSPRING EXAM 3,
pht000101,pft1_5s,phv00022566,FHS OFFFSPRING EXAM 5,
pht000102,pft3_1s,phv00022579,FHS GENERATION 3 EXAM 1,
pht000104,pft1_6s,phv00022675,FHS OFFSPRING EXAM 6,
pht000105,pft1_3s,phv00022687,FHS OFFSPRING EXAM 3,
pht000106,pft1_7s,phv00022700,FHS OFFSPRING EXAM 7,
pht000138,ank0_23s,phv00023146,FHS ORIGINAL COHORT EXAM 23,
pht000144,ct3_1s,phv00023198,FHS GENERATION 3 EXAM 1,
pht000145,ct1_7s,phv00023204,FHS OFFSPRING EXAM 7,
pht000146,creacys1_7s,phv00023209,FHS OFFSPRING EXAM 7,
pht000147,ebct1_7s,phv00023247,FHS OFFSPRING EXAM 6-7,not sure how to separate exam 6 and 7
pht000149,ecgdigital_18s,phv00023494,"FHS ORIGINAL EXAM 16-18, OFFSPRING EXAM 2",need to look at phv00023254 to get visit
pht000160,psipi_2003s,phv00023794,"FHS PSIP ORIGINAL, OFFSPRING",
pht000172,psipr_2003s,phv00023901,"FHS PSIP ORIGINAL, OFFSPRING",
pht000194,brach3_1s,phv00024437,FHS GENERATION 3 EXAM 1,
pht000195,brach1_7s,phv00024510,FHS OFFSPRING EXAM 7,
pht000197,hrv_1987s,phv00024558,"FHS HRV ORIGINAL, OFFSPRING",look at phv00024556 to pick the visit
pht000198,vr_raceall_2011_a_1257s,phv00024576,FHS OFFSPRING EXAM 5,
pht000209,t_tonla_ex07_1b_1231s,phv00024802,"FHS OFFSPRING EXAM 7, OMNI 1 EXAM 2",look at phv00437615 to pick the visit
pht000210,t_tonla_ex01_3b_1234s,phv00024846,FHS GENERATION 3 EXAM 1,
pht000211,t_tonla_ex26_0_1229s,phv00024907,FHS ORIGINAL EXAM 26,
pht000299,ecg_alls,phv00036379,"FHS ORIGINAL EXAM 11, OFFSPRING EXAM 1, GENERATION 3 EXAM 1",need to look at phv00036348 to get visit
pht000313,urine3_1s,phv00036496,FHS GENERATION 3 EXAM 1,
pht000393,natpep1_6s,phv00055163,FHS OFFSPRING EXAM 6,
pht000394,wktest1_7s,phv00055249,FHS OFFSPRING EXAM 7,
pht000395,t_sleephhs_1998_1b_1056s,phv00056635,FHS OFFSPRING BASELINE,
pht000396,t_sleephhs_1999_1b_1057s,phv00056722,FHS SHHS OFFSPRING,
pht000397,t_sleephhs_2003_1b_1058s,phv00057982,FHS OFFSPRING EXAM 2,"this is ""second follow up"" - same as exam 2?"
pht000673,t_pat_2005_m_0259s,phv00066765,"FHS ORIGINAL EXAM 28, GENERATION 3 EXAM 1, NEW OFFSPRING SPOUSE EXAM 1, OMNI 2 EXAM 1",look at phv00066749 to pick the visit
pht000680,ffreq1_5s,phv00068241,FHS OFFSPRING EXAM 5,
pht000681,ffreq1_6s,phv00068713,FHS OFFSPRING EXAM 6,
pht000682,ffreq1_7s,phv00069162,FHS OFFSPRING EXAM 7,
pht000685,ntx1_7s,phv00069668,FHS OFFSPRING EXAM 7,
pht000688,insulin3_1s,phv00069685,Generation 3 Cohort Exam 1,
pht000692,ex0_28s,phv00070736,FHS ORIGINAL EXAM 28,
pht000742,fhslab1_8s,phv00071899,FHS OFFSPRING EXAM 8,
pht000747,ex1_8s,phv00072580,FHS OFFSPRING EXAM 8,
pht000748,t_pat_ex08_1b_0230s,phv00072715,"FHS OFFSPRING EXAM 8, OMNI 1 EXAM 3",
pht000830,dopecho0_20s,phv00073819,FHS ORIGINAL EXAM 20,
pht000832,pft1_8s,phv00073843,FHS OFFSPRING EXAM 8,
pht000907,imtcarotid1_6s,phv00076368,FHS OFFSPRING EXAM 6,
pht001039,l_cortisol_ex06_1b_0495s,phv00080759,"Offspring Exams 5, 6, and Omni 1 Exam 1",need to look at phv00080751 to separate by exam
pht001045,laba0_20s,phv00081012,FHS ORIGINAL EXAM 20 AND EXAM 21,need to look at phv00081047 to see which is 20 and which is 21
pht002150,vr_ffreq_ex01_3_0587s,phv00157296,FHS GENERATION 3 EXAM 1,
pht002151,ffreq0_20s,phv00157771,FHS ORIGINAL EXAM 20,
pht002153,ffreq0_22s,phv00158540,FHS ORIGINAL EXAM 22,
pht002234,l_mtbli1_ex05_1_0610s,phv00159494,FHS OFFSPRING EXAM 5,
pht002350,vr_ffreq_ex08_1_0615s,phv00162112,FHS OFFSPRING EXAM 8,
pht002425,l_emppmp_ex08_1_0489s,phv00163426,FHS OFFSPRING EXAM 8,
pht002566,l_mtbli2_ex05_1_0660s,phv00166779,FHS OFFSPRING EXAM 5,
pht002572,t_echo_2008_m_0549s,phv00166999,"FHS OFFSPRING EXAM 8, NEW OFFSPRING SPOUSE EXAM 1, OMNI 1 EXAM 3, OMNI 2 EXAM 1",look at phv00167000 to pick the visit
pht002573,t_echo_ex01_3_0042s,phv00167131,FHS GENERATION 3 EXAM 1,
pht002889,l_fhslab_2011_m_0656s,phv00172159,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",
pht002895,l_mtbli3_ex05_1_0707s,phv00172304,FHS OFFSPRING EXAM 5,
pht002900,vr_ffreq_ex02_3b_1345s,phv00172393,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",
pht003094,e_exam_ex02_3b_0017s,phv00177237,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",
pht003316,vr_survcvd_2021_a_1453s,phv00190814,"FHS FOLLOW UP ORIGINAL, OFFSPRING, GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 1, OMNI 2",
pht003317,vr_survdth_2021_a_1452s,phv00190826,"FHS SURVIVAL ORIGINAL, OFFSPRING, GENERATION 3, NEW OFFSPRING SPOUSE, OMNI1, OMNI 2",
pht003632,t_pftprealb_2011_m_0646s,phv00196546,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",
pht003901,l_insulin_2008_m_0704s,phv00201989,Offspring Exam 8 and Omni 1 Exam 3,
pht003902,l_insulin_2011_m_0703s,phv00201993,"Generation 3 Exam 2, New Offspring Spouse Exam 2, Omni 2 Exam 2",
pht004362,l_umtbl_ex06_1_0742s,phv00219228,FHS OFFSPRING EXAM 6,
pht004363,l_uralcrea_ex07_1b_0380s,phv00219544,"FHS OFFSPRING EXAM 7, OMNI 1 EXAM 2",
pht004374,vr_npd_2022_a_1471s,phv00220821,"FHS NEURO ORIGINAL, OFFSPRING, GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 1, OMNI 2",
pht004375,vr_npka_1978_0_0872s,phv00220863,FHS ORIGINAL EXAM 14-15,
pht004801,l_fhslab_ex01_7_0270s,phv00227012,FHS OMNI 1 EXAM 1,
pht004802,l_fhslab_ex09_1b_0658s,phv00227023,"FHS OFFSPRING EXAM 9, OMNI 1 EXAM 4",
pht004804,l_insulin_ex01_72_0937s,phv00227079,Omni 2 Exam 1,
pht004805,l_insulin_ex09_1b_0882s,phv00227082,Offspring Exam 9 and Omni 1 Exam 4,
pht004806,l_platagg_ex01_7_0236s,phv00227087,FHS OMNI 1 EXAM 1,
pht004809,l_urine24_ex09_1b_0857s,phv00227261,"FHS OFFSPRING EXAM 9, OMNI 1 EXAM 4",
pht004814,e_exam_ex02_7_0003s,phv00250718,FHS OMNI 1 EXAM 2,
pht004815,e_exam_ex03_7_0426s,phv00251262,FHS OMNI 1 EXAM 3,
pht005140,e_exam_ex09_1b_0844s,phv00254010,"FHS OFFSPRING EXAM 9, OMNI 1 EXAM 4",
pht005141,e_exam_ex29_0_0210s,phv00254596,FHS ORIGINAL EXAM 29,
pht005142,e_exam_ex30_0_0274s,phv00254989,FHS ORIGINAL EXAM 30,
pht005143,l_fhslab_ex01_3b_0800s,phv00255339,"FHS NEW OFFSPRING SPOUSE, OMNI 2 EXAM 1",
pht005144,l_mtbnegam1_ex01_3_0956s,phv00255349,FHS GENERATION 3 EXAM 1,
pht005147,l_rnapilot_ex08_1_0918s,phv00255463,FHS OFFSPRING EXAM 8,
pht005161,t_ctthrcac_2011_m_0682s,phv00257668,"FHS OFFSPRING, GENERATION 3, OMNI 1, OMNI 2",
pht005169,t_pftpreal_ex09_1b_0867s,phv00257829,"FHS OFFSPRING EXAM 9, OMNI 1 EXAM 4",
pht005170,t_pftprealb_2005_m_0759s,phv00257846,"FHS NEW OFFSPRING SPOUSE, OMNI 2 EXAM 1",
pht006005,e_exam_ex01_2_0813s,phv00273700,FHS NEW OFFSPRING SPOUSE EXAM 1,
pht006007,e_exam_ex31_0_0738s,phv00274708,FHS ORIGINAL EXAM 31,
pht006008,e_exam_ex32_0_0939s,phv00275063,FHS ORIGINAL EXAM 32,
pht006010,l_fhslab_ex02_7_0561s,phv00275400,FHS OMNI 1 EXAM 2,
pht006011,l_fhslab_ex03_7_0267s,phv00275410,FHS OMNI 1 EXAM 3,
pht006013,l_proapt2_ex05_1_1113s,phv00275427,FHS OFFSPRING EXAM 5,
pht006018,vr_chfinit_2013_a_0828s,phv00276803,"FHS ORIGINAL, OFFSPRING, GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 1, OMNI 2 CASE REVIEW",
pht006025,vr_vte_2020_a_1330s,phv00276975,"FHS DVT REVIEW ORIGINAL, OFFSPRING, GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 1, OMNI 2",
pht006026,vr_wkthru_ex03_3b_1191s,phv00277015,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 1-3",will need to look in variable description for specific exam
pht006027,,,,cannot find this table in dbGAP
pht007775,vr_diab_ex03_3b_1312s,phv00369581,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 1-2",
pht007776,vr_soechf_2016_a_1070s,phv00369587,"FHS EVENT REVIEW ORIGINAL, OFFSPRING, GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 1, OMNI 2",
pht007777,vr_wkthru_ex32_0_0997s,phv00369651,FHS ORIGINAL EXAM 1-32,will need to look in variable description for specific exam
pht009755,l_lipids_ex12_0_0342s,phv00423778,FHS ORIGINAL EXAM 10-12,not sure how to disambiguate exam number
pht009760,vr_raceall_2011_a_1257s,phv00423847,"FHS RE ORIGINAL, OFFSPRING, GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 1, OMNI 2",
pht009761,vr_wkthru_ex10_1b_1488s,phv00423868,FHS OMNI 1 EXAM 1-4,will need to look in variable description for specific exam
pht010725,l_dbtlab_ex07_1b_1237s,phv00462160,"Offspring Exams 5, 6, 7 and Omni 1 Exams 1, 2",
pht010726,l_fhslab_ex03_3b_1170s,phv00462185,"FHS EXAM LAB ASSAYS, GENERATION 3 EXAM 3, NEW OFFSPRING SPOUSE EXAM 3, OMNI 2 EXAM 3",
pht010744,t_tonla_ex02_3b_1235s,phv00476561,"Generation 3 Exam 2, Omni 2 Exam 2, and New Offspring Spouse Exam 2",
pht010745,t_tonla_ex08_1b_1232s,phv00476636,Offspring Exam 8 and Omni 1 Exam 3,
pht010746,t_tonla_ex09_1b_1233s,phv00476758,Offspring Exam 9 and Omni 1 Exam 4,
pht000823,bnp3_1s,phv00073729,FHS GENERATION 3 EXAM 1,