variable,ARIC_phv,ARIC_n,CARDIA_phv,CARDIA_n,CHS_phv,CHS_n,COPDGene_phv,COPDGene_n,FHS_phv,FHS_n,HCHS/SOL_phv,HCHS/SOL_n,JHS_phv,JHS_n,MESA_phv,MESA_n,WHI_phv,WHI_n
8-epi-PGF2a in urine,,,,,,,,,,,,,,,1,0,,
AHI Apnea-Hypopnea Index,,,,,4,0,,,,,,,,,,,,
Activity LP-PLA2 in blood,,,,,1,0,,,,,,,,,1,0,,
Albumin creatinine ratio in urine,,,,,,,,,,,1,0,,,6,0,,
Albumin in blood,,,,,5,0,,,,,,,,,,,,
Albumin in urine,,,,,,,,,,,1,0,,,7,0,,
Alcohol,,,,,16,0,,,,,,,,,,,8,0
Angina,,,,,26,0,,,,,,,,,3,0,22,0
Aspirin,,,,,27,0,,,,,1,0,,,,,,
Asthma,,,,,31,0,,,,,4,0,,,14,0,7,0
Atrial fibrillation,,,,,39,0,,,,,1,0,,,7,0,14,0
BMI,,,,,,,,,,,1,0,,,3,0,3,0
BNP,,,,,,,,,,,,,,,,,3,0
BUN,,,,,,,,,,,,,,,,,1,0
Body weight,,,,,6,0,,,,,1,0,,,5,0,8,0
CAC Score,,,,,1,0,,,,,,,,,68,0,,
CAC volume,,,,,,,,,,,,,,,59,0,,
CD40 in blood,,,,,,,,,,,,,,,1,0,,
CESD score,,,,,,,,,,,1,0,,,7,0,,
COPD status,,,,,2,0,,,,,2,0,,,19,0,5,0
Cardiovascular disease,,,,,,,,,,,,,,,3,0,1,0
Carotid IMT,,,,,10,0,,,,,,,,,3,0,,
Carotid plaque,,,,,,,,,,,,,,,4,0,,
Carotid stenosis,,,,,2,0,,,,,,,,,2,0,,
Cause of death,,,,,1,0,,,,,,,,,1,0,6,0
Chloride in blood,,,,,,,,,,,,,,,1,0,,
Cigarette smoking,,,,,15,0,,,,,2,0,,,20,0,1,0
Creatinine in blood,,,,,,,,,,,1,0,,,2,0,1,0
Creatinine in urine,,,,,,,,,,,1,0,,,6,0,,
Cystatin C in blood,,,,,3,0,,,,,,,,,2,0,,
D-Dimer,,,,,2,0,,,,,,,,,5,0,,
Death,,,,,1,0,,,,,,,,,,,5,0
Diabetes,,,,,35,0,,,,,5,0,,,16,0,4,0
Diastolic blood pressure,,,,,,,,,,,,,,,,,7,0
E-selectin in blood,,,,,,,,,,,,,,,3,0,,
EGFR,,,,,,,,,,,2,0,,,13,0,,
Education level,,,,,2,0,,,,,1,0,,,4,0,,
Ethnicity,,,,,2,0,,,,,,,,,24,0,,
FEV1 - Forced Expiratory Volume in 1 sec,,,,,3,0,,,,,1,0,,,3,0,,
FEV1 FVC,,,,,,,,,,,,,,,3,0,,
FVC - Forced Vital Capacity,,,,,3,0,,,,,1,0,,,3,0,,
Factor VII,,,,,5,0,,,,,,,,,,,2,0
Factor VIII,,,,,1,0,,,,,,,,,3,0,,
Family history of stroke,,,,,,,,,,,,,,,3,0,,
Family income,,,,,3,0,,,,,,,,,8,0,3,0
Fasting blood glucose,,,,,1,0,,,,,1,0,,,13,0,,
Fasting lipids,,,,,1,0,,,,,1,0,,,3,0,,
Ferritin,,,,,,,,,,,1,0,,,,,,
Fibrinogen,,,,,4,0,,,,,,,,,4,0,1,0
Fruits,,,,,2,0,,,,,,,,,2,0,3,0
GFR,,,,,,,,,,,,,,,2,0,,
Glucose in blood,,,,,4,0,,,,,,,,,1,0,1,0
HDL,,,,,4,0,,,,,1,0,,,16,0,3,0
Heart rate,,,,,76,0,,,,,2,0,,,41,0,2,0
Height,,,,,9,0,,,,,1,0,,,13,0,3,0
Hematocrit,,,,,4,0,,,,,1,0,,,1,0,2,0
Hemoglobin,,,,,4,0,,,,,1,0,,,2,0,2,0
Hemoglobin A1c,,,,,,,,,,,1,0,,,3,0,,
Hip circumference,,,,,4,0,,,,,1,0,,,7,0,1,0
History of cardiovascular disease,,,,,4,0,,,,,,,,,6,0,8,0
History of coronary angioplasty,,,,,5,0,,,,,,,,,,,3,0
History of coronary artery bypass graft,,,,,4,0,,,,,,,,,5,0,3,0
History of heart disease,,,,,2,0,,,,,,,,,6,0,1,0
History of heart failure,,,,,11,0,,,,,1,0,,,1,0,13,0
History of myocardial infarction,,,,,12,0,,,,,2,0,,,7,0,3,0
Hypertension,,,,,26,0,,,,,,,,,13,0,4,0
Hypertension treatment,,,,,22,0,,,,,2,0,,,26,0,10,0
ICAM1 in blood,,,,,1,0,,,,,,,,,3,0,,
Insulin in blood,,,,,4,0,,,,,,,,,4,0,2,0
Interleukin 10 in blood,,,,,,,,,,,,,,,2,0,,
LDL,,,,,7,0,,,,,1,0,,,11,0,1,0
LVH from EKG,,,,,13,0,,,,,,,,,8,0,2,0
Lymphocytes count,,,,,,,,,,,2,0,,,1,0,,
Lymphocytes percent,,,,,,,,,,,1,0,,,,,,
MMP9 in blood,,,,,,,,,,,,,,,1,0,,
Mass LP-PLA2 in blood,,,,,1,0,,,,,,,,,2,0,,
Mean arterial pressure,,,,,,,,,,,,,,,2,0,,
NT pro BNP,,,,,,,,,,,,,,,2,0,3,0
Neutrophils count,,,,,,,,,,,2,0,,,1,0,,
Neutrophils percent,,,,,,,,,,,1,0,,,,,,
Obesity,,,,,10,0,,,,,,,,,,,,
PR interval,,,,,,,,,,,,,,,,,1,0
Pacemaker implant status,,,,,,,,,,,,,,,,,3,0
Platelet count,,,,,4,0,,,,,1,0,,,2,0,1,0
Potassium in blood,,,,,4,0,,,,,,,,,3,0,,
QRS interval,,,,,12,0,,,,,,,,,,,1,0
QT interval,,,,,,,,,,,,,,,,,2,0
Race,,,,,6,0,,,,,,,,,13,0,16,0
Red blood cell count volume,,,,,,,,,,,1,0,,,2,0,,
Sex,,,,,8,0,,,,,1,0,,,12,0,,
Sleep apnea status,,,,,194,0,,,,,1,0,,,,,,
Sleep hours,,,,,8,0,,,,,1,0,,,1,0,6,0
Sodium in blood,,,,,,,,,,,,,,,1,0,1,0
Sodium intake,,,,,2,0,,,,,,,,,1,0,1,0
SpO2,,,,,3,0,,,,,1,0,,,,,,
Stroke status,,,,,48,0,,,,,,,,,6,0,27,0
Systolic blood pressure,,,,,,,,,,,,,,,,,7,0
TNFa in blood,,,,,,,,,,,,,,,5,0,,
TNFa-R1 in blood,,,,,,,,,,,,,,,1,0,,
Taking ACE inhibitors,,,,,41,0,,,,,2,0,,,19,0,2,0
Taking aldosterone receptor blockers,,,,,1,0,,,,,1,0,,,3,0,,
Taking alpha blockers,,,,,29,0,,,,,1,0,,,19,0,,
Taking angiotensin receptor blockers,,,,,27,0,,,,,2,0,,,18,0,2,0
Taking beta blocker,,,,,,,,,,,1,0,,,,,2,0
Taking beta blockers,,,,,17,0,,,,,1,0,,,3,0,,
Taking calcium channel blockers,,,,,86,0,,,,,4,0,,,43,0,,
Taking centrally acting agents,,,,,1,0,,,,,1,0,,,3,0,,
Taking diuretic,,,,,67,0,,,,,3,0,,,31,0,3,0
Taking diuretics,,,,,1,0,,,,,1,0,,,3,0,,
Taking insulin,,,,,16,0,,,,,3,0,,,14,0,5,0
Taking medication for diabetes,,,,,8,0,,,,,,,,,6,0,,
Taking non statin medication,,,,,41,0,,,,,3,0,,,24,0,,
Taking oral hypoglycemic agents,,,,,14,0,,,,,,,,,15,0,,
Taking statin medication,,,,,1,0,,,,,1,0,,,3,0,,
Taking systemic steroids,,,,,,,,,,,,,,,,,1,0
Taking vasodilators,,,,,42,0,,,,,,,,,24,0,2,0
Temperature,,,,,,,,,,,,,,,1,0,,
Total cholesterol in blood,,,,,1,0,,,,,1,0,,,9,0,1,0
Triglycerides in blood,,,,,4,0,,,,,1,0,,,8,0,1,0
Valvular heart disease,,,,,,,,,,,,,,,,,1,0
Vegetables,,,,,,,,,,,,,,,7,0,2,0
Venous thromboembolism,,,,,27,0,,,,,,,,,,,30,0
Waist circumference,,,,,6,0,,,,,1,0,,,7,0,2,0
Waist-hip ratio,,,,,,,,,,,1,0,,,,,1,0
White blood cell count,,,,,1,0,,,,,1,0,,,2,0,1,0
basophils count,,,,,,,,,,,2,0,,,2,0,,
c-reactive protein CRP,,,,,4,0,,,,,1,0,,,5,0,,
eosinophils count,,,,,,,,,,,3,0,,,2,0,,
hematocrit,,,,,,,,,,,,,,,1,0,,
interleukin 6 in blood,,,,,1,0,,,,,,,,,4,0,,
mean corpuscular hemoglobin,,,,,,,,,,,1,0,,,3,0,,
mean corpuscular hemoglobin concentration,,,,,1,0,,,,,1,0,,,2,0,,
mean corpuscular volume,,,,,,,,,,,1,0,,,2,0,,
monocytes count,,,,,,,,,,,2,0,,,2,0,,
peripheral arterial disease,,,,,3,0,,,,,,,,,,,10,0
red cell distribution width,,,,,,,,,,,1,0,,,,,,
von Willebrand factor,,,,,,,,,,,,,,,1,0,,
